# Region type : patch out
# Faces  :     80
# Area   :     4.00000000e+01
# Time         	sum(phi)
314.994        	4.00000000e+01
315.053        	4.00000001e+01
315.111        	4.00000001e+01
315.169        	4.00000001e+01
315.227        	4.00000000e+01
315.285        	4.00000000e+01
315.342        	4.00000000e+01
315.4          	4.00000001e+01
315.457        	4.00000001e+01
315.515        	3.99999999e+01
315.571        	4.00000000e+01
315.628        	4.00000000e+01
315.685        	4.00000000e+01
315.742        	4.00000000e+01
315.799        	4.00000000e+01
315.855        	4.00000000e+01
315.911        	4.00000000e+01
315.967        	3.99999998e+01
316.023        	4.00000001e+01
316.079        	3.99999999e+01
316.135        	4.00000000e+01
316.191        	4.00000000e+01
316.247        	4.00000000e+01
316.302        	3.99999999e+01
316.357        	3.99999999e+01
316.412        	3.99999999e+01
316.468        	4.00000000e+01
316.523        	4.00000000e+01
316.578        	3.99999999e+01
316.633        	4.00000000e+01
316.688        	3.99999998e+01
316.743        	3.99999999e+01
316.799        	3.99999999e+01
316.854        	3.99999999e+01
316.909        	4.00000000e+01
316.964        	4.00000000e+01
317.019        	3.99999999e+01
317.075        	4.00000001e+01
317.13         	3.99999997e+01
317.185        	4.00000001e+01
317.24         	4.00000000e+01
317.295        	4.00000000e+01
317.351        	4.00000000e+01
317.406        	4.00000000e+01
317.461        	4.00000000e+01
317.516        	4.00000000e+01
317.571        	4.00000000e+01
317.627        	4.00000000e+01
317.682        	4.00000000e+01
317.737        	4.00000001e+01
317.792        	4.00000000e+01
317.847        	4.00000000e+01
317.903        	4.00000002e+01
317.958        	3.99999999e+01
318.013        	4.00000001e+01
318.068        	4.00000001e+01
318.123        	4.00000001e+01
318.179        	4.00000002e+01
318.234        	4.00000002e+01
318.289        	4.00000001e+01
318.344        	4.00000002e+01
318.399        	4.00000002e+01
318.455        	4.00000000e+01
318.51         	4.00000001e+01
318.565        	4.00000003e+01
318.62         	4.00000003e+01
318.675        	4.00000001e+01
318.731        	4.00000002e+01
318.786        	4.00000003e+01
318.841        	4.00000002e+01
318.896        	4.00000002e+01
318.951        	4.00000000e+01
319.006        	4.00000002e+01
319.062        	4.00000002e+01
319.117        	4.00000002e+01
319.172        	4.00000002e+01
319.227        	4.00000003e+01
319.282        	4.00000000e+01
319.338        	4.00000002e+01
319.393        	4.00000002e+01
319.448        	4.00000000e+01
319.503        	4.00000001e+01
319.558        	4.00000002e+01
319.614        	4.00000000e+01
319.669        	4.00000002e+01
319.724        	4.00000001e+01
319.779        	4.00000001e+01
319.834        	4.00000000e+01
319.89         	4.00000002e+01
319.945        	4.00000000e+01
320            	4.00000001e+01
320.059        	4.00000000e+01
320.117        	4.00000001e+01
320.176        	4.00000000e+01
320.234        	4.00000000e+01
320.292        	3.99999999e+01
320.35         	4.00000000e+01
320.408        	4.00000001e+01
320.466        	4.00000000e+01
320.523        	3.99999999e+01
320.581        	3.99999999e+01
320.638        	3.99999999e+01
320.695        	4.00000000e+01
320.752        	4.00000000e+01
320.809        	4.00000000e+01
320.865        	3.99999999e+01
320.922        	4.00000001e+01
320.978        	3.99999997e+01
321.035        	4.00000001e+01
321.091        	3.99999998e+01
321.147        	4.00000000e+01
321.203        	4.00000000e+01
321.259        	4.00000000e+01
321.315        	4.00000000e+01
321.371        	3.99999998e+01
321.427        	3.99999999e+01
321.482        	4.00000000e+01
321.538        	4.00000000e+01
321.594        	3.99999999e+01
321.649        	3.99999999e+01
321.705        	3.99999999e+01
321.76         	3.99999999e+01
321.815        	3.99999999e+01
321.871        	4.00000000e+01
321.926        	4.00000000e+01
321.981        	4.00000000e+01
322.036        	4.00000000e+01
322.092        	4.00000001e+01
322.147        	3.99999998e+01
322.202        	4.00000000e+01
322.257        	4.00000000e+01
322.312        	4.00000000e+01
322.367        	4.00000000e+01
322.423        	4.00000000e+01
322.478        	4.00000000e+01
322.533        	4.00000000e+01
322.588        	4.00000000e+01
322.644        	4.00000000e+01
322.699        	4.00000000e+01
322.754        	4.00000001e+01
322.81         	4.00000001e+01
322.865        	4.00000000e+01
322.921        	4.00000002e+01
322.976        	4.00000000e+01
323.032        	4.00000001e+01
323.087        	4.00000001e+01
323.143        	4.00000002e+01
323.199        	4.00000002e+01
323.255        	4.00000002e+01
323.311        	4.00000002e+01
323.367        	4.00000002e+01
323.423        	4.00000003e+01
323.479        	4.00000000e+01
323.536        	4.00000002e+01
323.592        	4.00000004e+01
323.649        	4.00000003e+01
323.705        	4.00000002e+01
323.762        	4.00000003e+01
323.819        	4.00000004e+01
323.876        	4.00000002e+01
323.933        	4.00000002e+01
323.99         	4.00000001e+01
324.048        	4.00000003e+01
324.105        	4.00000003e+01
324.163        	4.00000002e+01
324.22         	4.00000003e+01
324.278        	4.00000003e+01
324.336        	4.00000002e+01
324.394        	4.00000003e+01
324.453        	4.00000001e+01
324.511        	4.00000001e+01
324.57         	4.00000003e+01
324.628        	4.00000000e+01
324.687        	4.00000003e+01
324.746        	4.00000002e+01
324.806        	4.00000001e+01
324.865        	4.00000001e+01
324.924        	4.00000002e+01
324.983        	4.00000000e+01
325.042        	4.00000000e+01
325.1          	4.00000001e+01
325.159        	4.00000001e+01
325.217        	4.00000001e+01
325.276        	4.00000000e+01
325.333        	4.00000000e+01
325.391        	4.00000000e+01
325.449        	4.00000001e+01
325.507        	4.00000001e+01
325.564        	3.99999999e+01
325.621        	4.00000000e+01
325.679        	4.00000000e+01
325.736        	3.99999999e+01
325.792        	4.00000000e+01
325.849        	4.00000000e+01
325.906        	4.00000000e+01
325.962        	4.00000000e+01
326.019        	3.99999999e+01
326.075        	4.00000000e+01
326.131        	3.99999999e+01
326.188        	4.00000000e+01
326.243        	4.00000000e+01
326.299        	4.00000000e+01
326.355        	3.99999998e+01
326.411        	4.00000000e+01
326.467        	3.99999999e+01
326.522        	4.00000000e+01
326.578        	4.00000000e+01
326.633        	3.99999999e+01
326.689        	4.00000001e+01
326.744        	3.99999997e+01
326.8          	3.99999999e+01
326.855        	3.99999999e+01
326.91         	4.00000000e+01
326.965        	4.00000000e+01
327.021        	4.00000000e+01
327.076        	4.00000000e+01
327.131        	4.00000000e+01
327.186        	3.99999998e+01
327.242        	4.00000001e+01
327.297        	4.00000000e+01
327.352        	3.99999999e+01
327.407        	4.00000000e+01
327.462        	4.00000000e+01
327.518        	4.00000001e+01
327.573        	3.99999999e+01
327.628        	4.00000000e+01
327.683        	4.00000000e+01
327.739        	4.00000000e+01
327.794        	4.00000001e+01
327.849        	4.00000000e+01
327.905        	4.00000000e+01
327.96         	4.00000002e+01
328.016        	3.99999999e+01
328.071        	4.00000002e+01
328.127        	4.00000001e+01
328.183        	4.00000002e+01
328.238        	4.00000002e+01
328.294        	4.00000002e+01
328.35         	4.00000002e+01
328.406        	4.00000002e+01
328.463        	4.00000001e+01
328.519        	4.00000001e+01
328.575        	4.00000002e+01
328.632        	4.00000004e+01
328.688        	4.00000002e+01
328.745        	4.00000002e+01
328.802        	4.00000003e+01
328.858        	4.00000003e+01
328.915        	4.00000003e+01
328.972        	4.00000001e+01
329.03         	4.00000001e+01
329.087        	4.00000003e+01
329.144        	4.00000003e+01
329.202        	4.00000002e+01
329.26         	4.00000003e+01
329.318        	4.00000001e+01
329.376        	4.00000002e+01
329.434        	4.00000003e+01
329.492        	4.00000000e+01
329.551        	4.00000001e+01
329.609        	4.00000003e+01
329.668        	4.00000001e+01
329.727        	4.00000003e+01
329.786        	4.00000002e+01
329.845        	4.00000000e+01
329.904        	4.00000000e+01
329.963        	4.00000002e+01
330.022        	4.00000000e+01
330.081        	4.00000000e+01
330.14         	4.00000001e+01
330.198        	4.00000000e+01
330.256        	4.00000002e+01
330.314        	3.99999997e+01
330.372        	4.00000001e+01
330.43         	4.00000000e+01
330.488        	4.00000000e+01
330.545        	3.99999999e+01
330.602        	4.00000000e+01
330.659        	3.99999998e+01
330.716        	4.00000001e+01
330.773        	3.99999999e+01
330.83         	4.00000000e+01
330.887        	4.00000000e+01
330.944        	4.00000000e+01
331            	3.99999999e+01
331.056        	4.00000000e+01
331.113        	3.99999999e+01
331.169        	3.99999999e+01
331.225        	4.00000000e+01
331.281        	4.00000000e+01
331.337        	4.00000001e+01
331.392        	3.99999997e+01
331.448        	4.00000001e+01
331.504        	3.99999999e+01
331.559        	4.00000000e+01
331.615        	4.00000000e+01
331.67         	3.99999998e+01
331.726        	4.00000001e+01
331.781        	3.99999997e+01
331.836        	4.00000000e+01
331.891        	3.99999999e+01
331.946        	4.00000000e+01
332.001        	4.00000000e+01
332.057        	3.99999999e+01
332.112        	4.00000001e+01
332.167        	3.99999999e+01
332.222        	4.00000000e+01
332.277        	4.00000000e+01
332.332        	4.00000000e+01
332.388        	4.00000000e+01
332.443        	4.00000000e+01
332.498        	4.00000000e+01
332.553        	4.00000001e+01
332.608        	3.99999999e+01
332.663        	4.00000000e+01
332.719        	4.00000000e+01
332.774        	4.00000001e+01
332.829        	4.00000001e+01
332.884        	4.00000001e+01
332.939        	4.00000001e+01
332.994        	4.00000002e+01
333.05         	4.00000000e+01
333.106        	4.00000002e+01
333.161        	4.00000001e+01
333.217        	4.00000002e+01
333.272        	4.00000002e+01
333.328        	4.00000002e+01
333.384        	4.00000002e+01
333.44         	4.00000002e+01
333.496        	4.00000001e+01
333.552        	4.00000001e+01
333.608        	4.00000003e+01
333.665        	4.00000004e+01
333.721        	4.00000002e+01
333.778        	4.00000003e+01
333.835        	4.00000003e+01
333.891        	4.00000003e+01
333.948        	4.00000003e+01
334.005        	4.00000001e+01
334.062        	4.00000002e+01
334.12         	4.00000002e+01
334.177        	4.00000003e+01
334.234        	4.00000002e+01
334.292        	4.00000004e+01
334.35         	4.00000000e+01
334.407        	4.00000003e+01
334.466        	4.00000003e+01
334.524        	4.00000000e+01
334.582        	4.00000002e+01
334.64         	4.00000003e+01
334.699        	4.00000002e+01
334.758        	4.00000002e+01
334.817        	4.00000002e+01
334.876        	4.00000000e+01
334.935        	4.00000002e+01
334.994        	4.00000002e+01
335.053        	4.00000000e+01
335.111        	4.00000000e+01
335.169        	4.00000001e+01
335.227        	4.00000000e+01
335.285        	4.00000002e+01
335.344        	3.99999998e+01
335.401        	4.00000001e+01
335.459        	4.00000000e+01
335.516        	4.00000000e+01
335.574        	3.99999999e+01
335.63         	4.00000001e+01
335.687        	3.99999998e+01
335.744        	4.00000001e+01
335.801        	3.99999999e+01
335.857        	4.00000000e+01
335.914        	4.00000000e+01
335.97         	4.00000000e+01
336.026        	3.99999999e+01
336.082        	4.00000000e+01
336.138        	3.99999999e+01
336.194        	3.99999999e+01
336.25         	4.00000000e+01
336.306        	4.00000000e+01
336.362        	4.00000001e+01
336.417        	3.99999997e+01
336.472        	4.00000001e+01
336.527        	3.99999999e+01
336.582        	4.00000000e+01
336.637        	4.00000000e+01
336.693        	3.99999999e+01
336.748        	4.00000001e+01
336.803        	3.99999997e+01
336.858        	4.00000000e+01
336.913        	3.99999999e+01
336.968        	4.00000000e+01
337.023        	4.00000000e+01
337.078        	3.99999999e+01
337.134        	4.00000001e+01
337.189        	3.99999999e+01
337.244        	3.99999999e+01
337.299        	4.00000000e+01
337.354        	4.00000000e+01
337.409        	3.99999999e+01
337.464        	4.00000000e+01
337.519        	4.00000000e+01
337.575        	4.00000001e+01
337.63         	3.99999999e+01
337.685        	4.00000000e+01
337.74         	4.00000000e+01
337.795        	4.00000000e+01
337.85         	4.00000001e+01
337.905        	4.00000000e+01
337.96         	4.00000000e+01
338.016        	4.00000002e+01
338.071        	3.99999999e+01
338.126        	4.00000001e+01
338.181        	4.00000001e+01
338.236        	4.00000002e+01
338.291        	4.00000002e+01
338.346        	4.00000002e+01
338.401        	4.00000002e+01
338.457        	4.00000001e+01
338.512        	4.00000001e+01
338.567        	4.00000001e+01
338.622        	4.00000002e+01
338.677        	4.00000003e+01
338.732        	4.00000002e+01
338.787        	4.00000002e+01
338.842        	4.00000003e+01
338.898        	4.00000003e+01
338.953        	4.00000002e+01
339.008        	4.00000001e+01
339.063        	4.00000001e+01
339.118        	4.00000002e+01
339.173        	4.00000002e+01
339.228        	4.00000002e+01
339.283        	4.00000002e+01
339.339        	4.00000002e+01
339.394        	4.00000002e+01
339.449        	4.00000002e+01
339.504        	4.00000001e+01
339.559        	4.00000001e+01
339.614        	4.00000002e+01
339.669        	4.00000002e+01
339.724        	4.00000001e+01
339.78         	4.00000001e+01
339.835        	4.00000001e+01
339.89         	4.00000000e+01
339.945        	4.00000001e+01
340            	4.00000002e+01
340.059        	4.00000000e+01
340.118        	4.00000000e+01
340.176        	4.00000001e+01
340.235        	4.00000000e+01
340.293        	4.00000002e+01
340.351        	3.99999999e+01
340.409        	4.00000001e+01
340.467        	4.00000000e+01
340.525        	4.00000000e+01
340.583        	4.00000000e+01
340.64         	3.99999999e+01
340.697        	3.99999999e+01
340.755        	4.00000001e+01
340.811        	3.99999999e+01
340.868        	4.00000000e+01
340.925        	4.00000000e+01
340.982        	4.00000000e+01
341.038        	3.99999999e+01
341.095        	4.00000000e+01
341.151        	3.99999999e+01
341.207        	3.99999999e+01
341.263        	4.00000000e+01
341.32         	4.00000000e+01
341.375        	4.00000001e+01
341.431        	3.99999997e+01
341.487        	4.00000001e+01
341.543        	3.99999999e+01
341.599        	4.00000000e+01
341.654        	4.00000000e+01
341.71         	3.99999998e+01
341.765        	4.00000001e+01
341.821        	3.99999997e+01
341.876        	4.00000000e+01
341.931        	3.99999999e+01
341.987        	4.00000000e+01
342.042        	4.00000000e+01
342.097        	4.00000000e+01
342.152        	4.00000001e+01
342.208        	3.99999999e+01
342.263        	4.00000000e+01
342.318        	4.00000000e+01
342.373        	4.00000000e+01
342.429        	4.00000000e+01
342.484        	4.00000000e+01
342.539        	4.00000000e+01
342.594        	4.00000001e+01
342.65         	3.99999998e+01
342.705        	4.00000000e+01
342.76         	4.00000000e+01
342.815        	4.00000001e+01
342.871        	4.00000001e+01
342.926        	4.00000001e+01
342.982        	4.00000001e+01
343.037        	4.00000002e+01
343.093        	4.00000000e+01
343.148        	4.00000002e+01
343.204        	4.00000001e+01
343.26         	4.00000002e+01
343.316        	4.00000002e+01
343.372        	4.00000002e+01
343.428        	4.00000002e+01
343.484        	4.00000002e+01
343.54         	4.00000001e+01
343.596        	4.00000002e+01
343.653        	4.00000003e+01
343.709        	4.00000004e+01
343.766        	4.00000002e+01
343.823        	4.00000003e+01
343.879        	4.00000003e+01
343.936        	4.00000003e+01
343.993        	4.00000003e+01
344.05         	4.00000001e+01
344.108        	4.00000002e+01
344.165        	4.00000003e+01
344.223        	4.00000003e+01
344.28         	4.00000002e+01
344.338        	4.00000004e+01
344.396        	4.00000000e+01
344.454        	4.00000003e+01
344.512        	4.00000003e+01
344.571        	4.00000000e+01
344.629        	4.00000002e+01
344.688        	4.00000003e+01
344.747        	4.00000002e+01
344.806        	4.00000002e+01
344.865        	4.00000002e+01
344.924        	4.00000000e+01
344.983        	4.00000002e+01
345.043        	4.00000001e+01
345.101        	4.00000001e+01
345.16         	4.00000000e+01
345.219        	4.00000001e+01
345.277        	4.00000001e+01
345.335        	4.00000002e+01
345.394        	3.99999998e+01
345.452        	4.00000001e+01
345.509        	4.00000000e+01
345.567        	4.00000000e+01
345.625        	3.99999999e+01
345.682        	4.00000001e+01
345.739        	3.99999999e+01
345.796        	4.00000000e+01
345.853        	4.00000000e+01
345.91         	4.00000000e+01
345.967        	4.00000000e+01
346.023        	4.00000001e+01
346.079        	3.99999998e+01
346.136        	4.00000000e+01
346.192        	3.99999999e+01
346.248        	3.99999999e+01
346.304        	4.00000000e+01
346.36         	4.00000000e+01
346.416        	4.00000001e+01
346.472        	3.99999997e+01
346.528        	4.00000001e+01
346.584        	3.99999999e+01
346.639        	4.00000000e+01
346.695        	4.00000000e+01
346.75         	3.99999999e+01
346.806        	4.00000000e+01
346.861        	3.99999997e+01
346.916        	4.00000000e+01
346.972        	3.99999999e+01
347.027        	4.00000000e+01
347.082        	4.00000000e+01
347.137        	4.00000000e+01
347.192        	4.00000000e+01
347.248        	3.99999998e+01
347.303        	4.00000000e+01
347.358        	4.00000000e+01
347.413        	4.00000000e+01
347.468        	4.00000000e+01
347.524        	4.00000000e+01
347.579        	4.00000000e+01
347.634        	4.00000001e+01
347.689        	3.99999998e+01
347.744        	4.00000000e+01
347.8          	4.00000000e+01
347.855        	4.00000000e+01
347.91         	4.00000001e+01
347.966        	4.00000000e+01
348.021        	4.00000001e+01
348.077        	4.00000001e+01
348.132        	3.99999999e+01
348.188        	4.00000002e+01
348.244        	4.00000001e+01
348.299        	4.00000002e+01
348.355        	4.00000003e+01
348.411        	4.00000002e+01
348.467        	4.00000002e+01
348.523        	4.00000003e+01
348.579        	4.00000000e+01
348.635        	4.00000001e+01
348.692        	4.00000003e+01
348.749        	4.00000003e+01
348.805        	4.00000001e+01
348.862        	4.00000003e+01
348.919        	4.00000004e+01
348.976        	4.00000002e+01
349.033        	4.00000003e+01
349.09         	4.00000001e+01
349.147        	4.00000002e+01
349.204        	4.00000003e+01
349.262        	4.00000003e+01
349.32         	4.00000002e+01
349.377        	4.00000003e+01
349.435        	4.00000001e+01
349.493        	4.00000002e+01
349.552        	4.00000001e+01
349.61         	4.00000001e+01
349.668        	4.00000002e+01
349.727        	4.00000002e+01
349.786        	4.00000002e+01
349.845        	4.00000002e+01
349.904        	4.00000001e+01
349.963        	4.00000000e+01
350.022        	4.00000002e+01
350.081        	4.00000000e+01
350.14         	4.00000001e+01
350.199        	4.00000001e+01
350.257        	4.00000000e+01
350.315        	4.00000000e+01
350.374        	4.00000000e+01
350.432        	3.99999999e+01
350.49         	4.00000000e+01
350.547        	4.00000001e+01
350.605        	4.00000000e+01
350.662        	3.99999999e+01
350.72         	3.99999999e+01
350.777        	3.99999999e+01
350.834        	4.00000000e+01
350.891        	4.00000000e+01
350.947        	4.00000000e+01
351.004        	3.99999999e+01
351.061        	4.00000001e+01
351.117        	3.99999997e+01
351.173        	4.00000001e+01
351.229        	3.99999998e+01
351.285        	4.00000000e+01
351.341        	4.00000000e+01
351.397        	4.00000000e+01
351.453        	4.00000000e+01
351.509        	3.99999999e+01
351.564        	3.99999999e+01
351.62         	4.00000000e+01
351.675        	4.00000000e+01
351.731        	3.99999999e+01
351.786        	4.00000000e+01
351.842        	3.99999998e+01
351.897        	3.99999999e+01
351.952        	4.00000000e+01
352.007        	4.00000000e+01
352.062        	4.00000000e+01
352.117        	4.00000000e+01
352.173        	4.00000000e+01
352.228        	4.00000001e+01
352.283        	3.99999998e+01
352.338        	4.00000000e+01
352.393        	4.00000000e+01
352.448        	4.00000000e+01
352.503        	4.00000000e+01
352.558        	4.00000000e+01
352.614        	4.00000000e+01
352.669        	4.00000000e+01
352.724        	4.00000000e+01
352.779        	4.00000000e+01
352.834        	4.00000000e+01
352.889        	4.00000001e+01
352.944        	4.00000001e+01
352.999        	4.00000000e+01
353.055        	4.00000002e+01
353.111        	4.00000000e+01
353.166        	4.00000001e+01
353.222        	4.00000001e+01
353.277        	4.00000002e+01
353.333        	4.00000002e+01
353.388        	4.00000002e+01
353.444        	4.00000002e+01
353.5          	4.00000002e+01
353.556        	4.00000003e+01
353.612        	4.00000000e+01
353.669        	4.00000002e+01
353.725        	4.00000004e+01
353.782        	4.00000003e+01
353.838        	4.00000002e+01
353.895        	4.00000003e+01
353.951        	4.00000004e+01
354.008        	4.00000002e+01
354.065        	4.00000002e+01
354.122        	4.00000001e+01
354.179        	4.00000002e+01
354.236        	4.00000003e+01
354.294        	4.00000003e+01
354.352        	4.00000003e+01
354.409        	4.00000003e+01
354.467        	4.00000002e+01
354.525        	4.00000002e+01
354.584        	4.00000001e+01
354.642        	4.00000001e+01
354.7          	4.00000003e+01
354.758        	4.00000000e+01
354.817        	4.00000003e+01
354.876        	4.00000002e+01
354.935        	4.00000001e+01
354.994        	4.00000000e+01
355.053        	4.00000002e+01
355.112        	4.00000000e+01
355.171        	4.00000001e+01
355.229        	4.00000001e+01
355.287        	4.00000001e+01
355.345        	4.00000001e+01
355.403        	4.00000000e+01
355.461        	4.00000000e+01
355.518        	4.00000000e+01
355.576        	4.00000001e+01
355.633        	4.00000001e+01
355.691        	3.99999999e+01
355.747        	4.00000000e+01
355.804        	3.99999999e+01
355.861        	4.00000000e+01
355.917        	4.00000000e+01
355.974        	4.00000000e+01
356.031        	4.00000000e+01
356.087        	4.00000001e+01
356.143        	3.99999998e+01
356.198        	4.00000001e+01
356.254        	3.99999999e+01
356.31         	4.00000000e+01
356.366        	4.00000000e+01
356.422        	4.00000000e+01
356.478        	3.99999999e+01
356.533        	3.99999999e+01
356.588        	3.99999999e+01
356.643        	4.00000000e+01
356.698        	4.00000000e+01
356.753        	3.99999999e+01
356.808        	4.00000000e+01
356.863        	3.99999998e+01
356.918        	3.99999999e+01
356.973        	3.99999999e+01
357.028        	3.99999999e+01
357.083        	4.00000000e+01
357.138        	4.00000000e+01
357.193        	3.99999999e+01
357.248        	4.00000000e+01
357.303        	3.99999998e+01
357.359        	4.00000001e+01
357.414        	4.00000000e+01
357.469        	4.00000000e+01
357.524        	4.00000000e+01
357.579        	4.00000000e+01
357.634        	4.00000000e+01
357.689        	4.00000000e+01
357.744        	4.00000000e+01
357.799        	4.00000000e+01
357.854        	4.00000000e+01
357.909        	4.00000001e+01
357.964        	4.00000000e+01
358.019        	4.00000000e+01
358.074        	4.00000002e+01
358.129        	3.99999999e+01
358.184        	4.00000001e+01
358.239        	4.00000001e+01
358.294        	4.00000001e+01
358.349        	4.00000002e+01
358.404        	4.00000002e+01
358.459        	4.00000001e+01
358.514        	4.00000002e+01
358.569        	4.00000003e+01
358.624        	4.00000000e+01
358.679        	4.00000001e+01
358.734        	4.00000003e+01
358.789        	4.00000003e+01
358.844        	4.00000001e+01
358.899        	4.00000002e+01
358.954        	4.00000003e+01
359.009        	4.00000002e+01
359.064        	4.00000003e+01
359.12         	4.00000000e+01
359.175        	4.00000002e+01
359.23         	4.00000002e+01
359.285        	4.00000002e+01
359.34         	4.00000002e+01
359.395        	4.00000003e+01
359.45         	4.00000000e+01
359.505        	4.00000002e+01
359.56         	4.00000002e+01
359.615        	4.00000000e+01
359.67         	4.00000001e+01
359.725        	4.00000002e+01
359.78         	4.00000000e+01
359.835        	4.00000003e+01
359.89         	4.00000001e+01
359.945        	4.00000001e+01
360            	4.00000000e+01
360.059        	4.00000001e+01
360.118        	4.00000000e+01
360.177        	4.00000001e+01
360.236        	4.00000001e+01
360.294        	4.00000001e+01
360.353        	4.00000000e+01
360.411        	4.00000001e+01
360.469        	3.99999999e+01
360.527        	4.00000000e+01
360.585        	4.00000001e+01
360.643        	4.00000000e+01
360.7          	3.99999999e+01
360.758        	3.99999999e+01
360.815        	3.99999999e+01
360.872        	4.00000000e+01
360.929        	4.00000000e+01
360.986        	4.00000000e+01
361.042        	3.99999999e+01
361.099        	4.00000001e+01
361.155        	3.99999997e+01
361.212        	4.00000001e+01
361.268        	3.99999998e+01
361.324        	4.00000000e+01
361.38         	4.00000000e+01
361.436        	4.00000000e+01
361.492        	4.00000000e+01
361.548        	3.99999998e+01
361.604        	3.99999999e+01
361.659        	4.00000000e+01
361.715        	4.00000000e+01
361.771        	3.99999999e+01
361.826        	3.99999999e+01
361.882        	3.99999999e+01
361.937        	3.99999998e+01
361.992        	3.99999999e+01
362.048        	4.00000000e+01
362.103        	4.00000000e+01
362.158        	4.00000000e+01
362.213        	4.00000000e+01
362.269        	4.00000001e+01
362.324        	3.99999998e+01
362.379        	4.00000000e+01
362.434        	4.00000000e+01
362.49         	4.00000000e+01
362.545        	4.00000000e+01
362.6          	4.00000000e+01
362.655        	4.00000000e+01
362.711        	4.00000000e+01
362.766        	4.00000000e+01
362.821        	4.00000000e+01
362.876        	4.00000000e+01
362.932        	4.00000001e+01
362.987        	4.00000001e+01
363.043        	4.00000000e+01
363.098        	4.00000002e+01
363.154        	4.00000000e+01
363.209        	4.00000001e+01
363.265        	4.00000001e+01
363.32         	4.00000002e+01
363.376        	4.00000002e+01
363.432        	4.00000002e+01
363.488        	4.00000002e+01
363.544        	4.00000002e+01
363.601        	4.00000003e+01
363.657        	4.00000000e+01
363.713        	4.00000002e+01
363.77         	4.00000004e+01
363.826        	4.00000003e+01
363.883        	4.00000002e+01
363.94         	4.00000003e+01
363.997        	4.00000004e+01
364.054        	4.00000002e+01
364.111        	4.00000002e+01
364.168        	4.00000001e+01
364.225        	4.00000003e+01
364.283        	4.00000003e+01
364.341        	4.00000002e+01
364.398        	4.00000003e+01
364.456        	4.00000003e+01
364.514        	4.00000002e+01
364.572        	4.00000003e+01
364.631        	4.00000001e+01
364.689        	4.00000001e+01
364.748        	4.00000003e+01
364.806        	4.00000000e+01
364.865        	4.00000003e+01
364.924        	4.00000002e+01
364.983        	4.00000001e+01
365.043        	4.00000000e+01
365.102        	4.00000002e+01
365.161        	4.00000000e+01
365.22         	4.00000000e+01
365.278        	4.00000001e+01
365.337        	4.00000001e+01
365.395        	4.00000001e+01
365.453        	4.00000000e+01
365.511        	4.00000000e+01
365.569        	4.00000000e+01
365.627        	4.00000001e+01
365.685        	4.00000001e+01
365.742        	3.99999999e+01
365.799        	4.00000000e+01
365.856        	4.00000000e+01
365.913        	3.99999999e+01
365.97         	4.00000000e+01
366.027        	4.00000000e+01
366.084        	4.00000000e+01
366.14         	4.00000000e+01
366.196        	3.99999999e+01
366.253        	4.00000000e+01
366.309        	3.99999999e+01
366.365        	4.00000000e+01
366.421        	4.00000000e+01
366.477        	4.00000000e+01
366.533        	3.99999998e+01
366.589        	4.00000000e+01
366.644        	3.99999999e+01
366.7          	4.00000000e+01
366.756        	4.00000000e+01
366.811        	3.99999999e+01
366.867        	4.00000001e+01
366.922        	3.99999997e+01
366.977        	3.99999999e+01
367.033        	3.99999999e+01
367.088        	4.00000000e+01
367.143        	4.00000000e+01
367.198        	4.00000000e+01
367.253        	4.00000000e+01
367.309        	4.00000000e+01
367.364        	3.99999998e+01
367.419        	4.00000001e+01
367.474        	4.00000000e+01
367.529        	3.99999999e+01
367.585        	4.00000000e+01
367.64         	4.00000000e+01
367.695        	4.00000001e+01
367.75         	4.00000000e+01
367.805        	4.00000000e+01
367.86         	4.00000000e+01
367.916        	4.00000000e+01
367.971        	4.00000001e+01
368.027        	4.00000000e+01
368.082        	4.00000000e+01
368.137        	4.00000002e+01
368.193        	3.99999999e+01
368.248        	4.00000001e+01
368.304        	4.00000001e+01
368.36         	4.00000002e+01
368.416        	4.00000002e+01
368.472        	4.00000002e+01
368.528        	4.00000002e+01
368.583        	4.00000002e+01
368.64         	4.00000001e+01
368.696        	4.00000001e+01
368.752        	4.00000002e+01
368.809        	4.00000004e+01
368.865        	4.00000002e+01
368.922        	4.00000002e+01
368.979        	4.00000003e+01
369.035        	4.00000003e+01
369.092        	4.00000003e+01
369.15         	4.00000001e+01
369.207        	4.00000001e+01
369.264        	4.00000003e+01
369.322        	4.00000003e+01
369.379        	4.00000002e+01
369.437        	4.00000003e+01
369.495        	4.00000001e+01
369.553        	4.00000002e+01
369.611        	4.00000003e+01
369.669        	4.00000000e+01
369.727        	4.00000001e+01
369.786        	4.00000003e+01
369.845        	4.00000001e+01
369.904        	4.00000003e+01
369.963        	4.00000002e+01
370.022        	4.00000000e+01
370.081        	4.00000000e+01
370.14         	4.00000002e+01
370.199        	4.00000000e+01
370.258        	4.00000000e+01
370.317        	4.00000001e+01
370.375        	4.00000000e+01
370.433        	4.00000002e+01
370.491        	3.99999998e+01
370.549        	4.00000001e+01
370.607        	4.00000000e+01
370.664        	4.00000000e+01
370.722        	3.99999999e+01
370.779        	4.00000000e+01
370.837        	3.99999998e+01
370.893        	4.00000001e+01
370.95         	3.99999999e+01
371.007        	4.00000000e+01
371.064        	4.00000000e+01
371.12         	4.00000000e+01
