# Forces       
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         forces(pressure viscous porous) moment(pressure viscous porous)
1.15673080e+00	((8.21961195e-01 -5.17671124e-06 -4.09091667e-19) (3.77022699e-01 -3.82016729e-07 4.57302106e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-4.50398518e-21 1.28505150e-19 3.04234501e-12) (-1.01287201e-19 5.81300547e-21 4.08045660e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.21072582e+00	((8.36569246e-01 -4.98383363e-06 -4.07803405e-19) (3.69492395e-01 -1.62390232e-06 3.60260365e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-4.84579868e-21 1.30886103e-19 2.19552566e-12) (-1.62388537e-19 6.18749202e-21 3.19226122e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.26478670e+00	((8.50760028e-01 -4.55952887e-06 -4.06474803e-19) (3.62559113e-01 -3.41837108e-06 2.99371488e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-5.15253780e-21 1.33244331e-19 2.01581636e-12) (-1.99406365e-19 6.27855942e-21 1.77079857e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.31892813e+00	((8.65661717e-01 -3.07141278e-06 -4.05229877e-19) (3.56163535e-01 -2.08547414e-06 5.00690739e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-5.44982466e-21 1.35755380e-19 1.62870450e-12) (-2.64224569e-19 4.34428373e-21 3.23487574e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.37315197e+00	((8.81275406e-01 -2.43311982e-06 -4.04143997e-19) (3.50207939e-01 -4.54041242e-06 5.07443396e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-5.74464250e-21 1.38403527e-19 1.88115428e-12) (-3.85504621e-19 3.94729807e-21 1.12058501e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.42742771e+00	((8.96358175e-01 -1.24820556e-05 -4.03013124e-19) (3.44741137e-01 -8.00483001e-06 5.39766304e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-6.06672362e-21 1.40953781e-19 -7.57395991e-13) (-4.86897679e-19 3.35920274e-21 -6.54839545e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.48176598e+00	((9.11749094e-01 -1.37839400e-05 -4.01923961e-19) (3.39640123e-01 -8.25787566e-06 5.10418918e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-6.39378712e-21 1.43533051e-19 -9.08916930e-13) (-4.71086587e-19 3.22739476e-21 -6.59229864e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.53617565e+00	((9.26358690e-01 -1.42749930e-05 -4.00659489e-19) (3.34900804e-01 -7.15946556e-06 3.70320748e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-6.66533529e-21 1.46017149e-19 -1.02405969e-12) (-3.84085587e-19 4.11480870e-21 -5.42415737e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.59066395e+00	((9.41507805e-01 -1.12571734e-05 -3.99628210e-19) (3.30504149e-01 -2.97246650e-07 2.35285043e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-6.92088236e-21 1.48601545e-19 1.35870991e-12) (-3.54985216e-19 5.03168764e-21 1.00132394e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.64523543e+00	((9.56278642e-01 -1.00419489e-05 -3.98523728e-19) (3.26425063e-01 -3.52697590e-07 3.29538648e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-7.14947996e-21 1.51151860e-19 1.50206291e-12) (-5.82587623e-19 4.04717205e-21 9.78571912e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
