# Forces       
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         forces(pressure viscous porous) moment(pressure viscous porous)
1.08271965e+02	((9.92780533e-01 -2.29589416e-01 -1.98301511e-19) (2.25977280e-01 -1.78382563e-02 -4.28948795e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.35227857e-20 1.55323797e-19 8.28691807e-09) (-6.12983333e-19 6.41183479e-20 3.29467010e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08334724e+02	((9.93429322e-01 -2.33032812e-01 -1.97888869e-19) (2.26068085e-01 -1.86030005e-02 -4.57770504e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.40558854e-20 1.55396816e-19 8.62314666e-09) (-6.15020313e-19 7.00340999e-20 3.15938251e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08397431e+02	((9.94574599e-01 -2.35942485e-01 -1.97825627e-19) (2.26162499e-01 -1.93462506e-02 -4.70935112e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.45062314e-20 1.55548042e-19 8.94793181e-09) (-6.16248405e-19 7.45699829e-20 3.01982368e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08460086e+02	((9.95533646e-01 -2.38485719e-01 -1.97518979e-19) (2.26259688e-01 -2.00672521e-02 -4.58638035e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.49004110e-20 1.55668236e-19 9.26381006e-09) (-6.17293355e-19 7.65621878e-20 2.87497034e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08522690e+02	((9.96319474e-01 -2.40275155e-01 -1.97189647e-19) (2.26357428e-01 -2.07620654e-02 -4.30606927e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.51776045e-20 1.55764435e-19 9.56139700e-09) (-6.17743489e-19 7.69732850e-20 2.72330233e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08585246e+02	((9.97319523e-01 -2.42551906e-01 -1.97150041e-19) (2.26457549e-01 -2.14379379e-02 -3.88392337e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.55289139e-20 1.55893356e-19 9.85681964e-09) (-6.15932180e-19 7.51998538e-20 2.56390141e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08647753e+02	((9.98218644e-01 -2.44082626e-01 -1.96918084e-19) (2.26559019e-01 -2.20887292e-02 -3.57820116e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.57643719e-20 1.56007189e-19 1.01404390e-08) (-6.13871156e-19 7.44126195e-20 2.39988028e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08710215e+02	((9.99197298e-01 -2.45182573e-01 -1.96518875e-19) (2.26662708e-01 -2.27100518e-02 -2.57580649e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.59323116e-20 1.56135917e-19 1.04114460e-08) (-6.11675348e-19 6.72607993e-20 2.23331536e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08772631e+02	((1.00013258e+00 -2.45603283e-01 -1.96345519e-19) (2.26768482e-01 -2.32975743e-02 -1.60986111e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.59931540e-20 1.56258032e-19 1.06699973e-08) (-6.09817563e-19 6.05271007e-20 2.06344901e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08835005e+02	((1.00108093e+00 -2.46502054e-01 -1.96277146e-19) (2.26876407e-01 -2.38579321e-02 -9.25297127e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.61293424e-20 1.56386125e-19 1.09021578e-08) (-6.08567221e-19 5.65294778e-20 1.89028897e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08897336e+02	((1.00191317e+00 -2.46723780e-01 -1.96159962e-19) (2.26985162e-01 -2.43898775e-02 -2.89909355e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.61611478e-20 1.56491626e-19 1.11382512e-08) (-6.07574048e-19 5.29278710e-20 1.71308062e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.08959626e+02	((1.00278153e+00 -2.46472580e-01 -1.96066455e-19) (2.27094350e-01 -2.48908800e-02 1.70874112e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.61206558e-20 1.56602505e-19 1.13565793e-08) (-6.07549463e-19 5.04559252e-20 1.53219520e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09021876e+02	((1.00346413e+00 -2.46326251e-01 -1.95908095e-19) (2.27202498e-01 -2.53648004e-02 6.58406856e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.60926457e-20 1.56685327e-19 1.15526625e-08) (-6.07670672e-19 4.75816678e-20 1.34672274e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09084089e+02	((1.00428980e+00 -2.45467010e-01 -1.95840360e-19) (2.27310687e-01 -2.58071777e-02 1.18655452e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.59566937e-20 1.56792104e-19 1.17221671e-08) (-6.07645275e-19 4.42003431e-20 1.15787971e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09146264e+02	((1.00518228e+00 -2.43853904e-01 -1.95698252e-19) (2.27419863e-01 -2.62097127e-02 1.74186660e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.57056907e-20 1.56906960e-19 1.18752448e-08) (-6.07158115e-19 4.03186736e-20 9.68767152e-04) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09208405e+02	((1.00614885e+00 -2.42193498e-01 -1.95808179e-19) (2.27531196e-01 -2.65765197e-02 2.29731891e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.54474972e-20 1.57031582e-19 1.20277327e-08) (-6.06682101e-19 3.64825497e-20 7.76576258e-04) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09270512e+02	((1.00660824e+00 -2.40431579e-01 -1.95495652e-19) (2.27640078e-01 -2.69100266e-02 2.76101652e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.51740977e-20 1.57081115e-19 1.21463146e-08) (-6.06305359e-19 3.34677300e-20 5.81804116e-04) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.09332588e+02	((1.00708413e+00 -2.38226074e-01 -1.95371312e-19) (2.27745961e-01 -2.72089190e-02 3.08780522e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.48314656e-20 1.57136072e-19 1.22499834e-08) (-6.06629309e-19 3.15610140e-20 3.85480338e-04) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
