#     Source : patch in
#     Faces  : 80
#     Area   : 4.00000000e+01
#          Time	sum(phi)
7.38949983e+01	-4.00000000e+01
7.39649741e+01	-4.00000000e+01
7.40349443e+01	-4.00000000e+01
7.41049087e+01	-4.00000000e+01
7.41748673e+01	-4.00000000e+01
7.42448199e+01	-4.00000000e+01
7.43147667e+01	-4.00000000e+01
7.43847074e+01	-4.00000000e+01
7.44546421e+01	-4.00000000e+01
7.45245706e+01	-4.00000000e+01
7.45944931e+01	-4.00000000e+01
7.46644092e+01	-4.00000000e+01
7.47343192e+01	-4.00000000e+01
7.48042228e+01	-4.00000000e+01
7.48741201e+01	-4.00000000e+01
7.49440111e+01	-4.00000000e+01
7.50138956e+01	-4.00000000e+01
7.50837737e+01	-4.00000000e+01
7.51536454e+01	-4.00000000e+01
7.52235107e+01	-4.00000000e+01
7.52933695e+01	-4.00000000e+01
7.53632217e+01	-4.00000000e+01
7.54330675e+01	-4.00000000e+01
7.55029068e+01	-4.00000000e+01
7.55727395e+01	-4.00000000e+01
7.56425657e+01	-4.00000000e+01
7.57123854e+01	-4.00000000e+01
7.57821986e+01	-4.00000000e+01
7.58520052e+01	-4.00000000e+01
7.59218054e+01	-4.00000000e+01
7.59915990e+01	-4.00000000e+01
7.60613861e+01	-4.00000000e+01
7.61311668e+01	-4.00000000e+01
7.62009411e+01	-4.00000000e+01
7.62707089e+01	-4.00000000e+01
7.63404704e+01	-4.00000000e+01
7.64102255e+01	-4.00000000e+01
7.64799742e+01	-4.00000000e+01
7.65497167e+01	-4.00000000e+01
7.66194529e+01	-4.00000000e+01
7.66891829e+01	-4.00000000e+01
7.67589067e+01	-4.00000000e+01
7.68286244e+01	-4.00000000e+01
7.68983361e+01	-4.00000000e+01
7.69680417e+01	-4.00000000e+01
7.70377414e+01	-4.00000000e+01
7.71074352e+01	-4.00000000e+01
7.71771232e+01	-4.00000000e+01
7.72468054e+01	-4.00000000e+01
7.73164820e+01	-4.00000000e+01
7.73861529e+01	-4.00000000e+01
7.74558183e+01	-4.00000000e+01
7.75254782e+01	-4.00000000e+01
7.75951328e+01	-4.00000000e+01
7.76647821e+01	-4.00000000e+01
7.77344261e+01	-4.00000000e+01
7.78040651e+01	-4.00000000e+01
7.78736990e+01	-4.00000000e+01
7.79433280e+01	-4.00000000e+01
7.80129522e+01	-4.00000000e+01
7.80825716e+01	-4.00000000e+01
7.81521864e+01	-4.00000000e+01
7.82217966e+01	-4.00000000e+01
7.82914023e+01	-4.00000000e+01
7.83610037e+01	-4.00000000e+01
7.84306010e+01	-4.00000000e+01
7.85001941e+01	-4.00000000e+01
7.85697832e+01	-4.00000000e+01
7.86393685e+01	-4.00000000e+01
7.87089500e+01	-4.00000000e+01
7.87785278e+01	-4.00000000e+01
7.88481021e+01	-4.00000000e+01
7.89176730e+01	-4.00000000e+01
7.89872405e+01	-4.00000000e+01
7.90568049e+01	-4.00000000e+01
7.91263663e+01	-4.00000000e+01
7.91959247e+01	-4.00000000e+01
7.92654803e+01	-4.00000000e+01
7.93350332e+01	-4.00000000e+01
7.94045835e+01	-4.00000000e+01
7.94741314e+01	-4.00000000e+01
7.95436769e+01	-4.00000000e+01
7.96132203e+01	-4.00000000e+01
7.96827616e+01	-4.00000000e+01
7.97523010e+01	-4.00000000e+01
7.98218386e+01	-4.00000000e+01
7.98913744e+01	-4.00000000e+01
7.99609087e+01	-4.00000000e+01
8.00304415e+01	-4.00000000e+01
8.00999730e+01	-4.00000000e+01
8.01695033e+01	-4.00000000e+01
8.02390325e+01	-4.00000000e+01
8.03085608e+01	-4.00000000e+01
8.03780882e+01	-4.00000000e+01
8.04476148e+01	-4.00000000e+01
8.05171409e+01	-4.00000000e+01
8.05866665e+01	-4.00000000e+01
8.06561917e+01	-4.00000000e+01
8.07257167e+01	-4.00000000e+01
8.07952415e+01	-4.00000000e+01
8.08647663e+01	-4.00000000e+01
8.09342912e+01	-4.00000000e+01
8.10038162e+01	-4.00000000e+01
8.10733415e+01	-4.00000000e+01
8.11428672e+01	-4.00000000e+01
8.12123933e+01	-4.00000000e+01
8.12819200e+01	-4.00000000e+01
8.13514474e+01	-4.00000000e+01
8.14209755e+01	-4.00000000e+01
8.14905046e+01	-4.00000000e+01
8.15600345e+01	-4.00000000e+01
8.16295654e+01	-4.00000000e+01
8.16990974e+01	-4.00000000e+01
8.17686305e+01	-4.00000000e+01
8.18381648e+01	-4.00000000e+01
8.19077004e+01	-4.00000000e+01
8.19772372e+01	-4.00000000e+01
8.20467755e+01	-4.00000000e+01
8.21163151e+01	-4.00000000e+01
8.21858562e+01	-4.00000000e+01
8.22553988e+01	-4.00000000e+01
8.23249429e+01	-4.00000000e+01
8.23944886e+01	-4.00000000e+01
8.24640358e+01	-4.00000000e+01
8.25335846e+01	-4.00000000e+01
8.26031350e+01	-4.00000000e+01
8.26726870e+01	-4.00000000e+01
8.27422407e+01	-4.00000000e+01
8.28117959e+01	-4.00000000e+01
8.28813398e+01	-4.00000000e+01
8.29508657e+01	-4.00000000e+01
8.30203734e+01	-4.00000000e+01
8.30898627e+01	-4.00000000e+01
8.31593335e+01	-4.00000000e+01
8.32287855e+01	-4.00000000e+01
8.32982186e+01	-4.00000000e+01
8.33676326e+01	-4.00000000e+01
8.34370273e+01	-4.00000000e+01
8.35064026e+01	-4.00000000e+01
8.35757583e+01	-4.00000000e+01
8.36450943e+01	-4.00000000e+01
8.37144104e+01	-4.00000000e+01
8.37837065e+01	-4.00000000e+01
8.38529824e+01	-4.00000000e+01
8.39222380e+01	-4.00000000e+01
8.39914731e+01	-4.00000000e+01
8.40606876e+01	-4.00000000e+01
8.41298814e+01	-4.00000000e+01
8.41990544e+01	-4.00000000e+01
8.42682066e+01	-4.00000000e+01
8.43373379e+01	-4.00000000e+01
8.44064482e+01	-4.00000000e+01
8.44755375e+01	-4.00000000e+01
8.45446056e+01	-4.00000000e+01
8.46136525e+01	-4.00000000e+01
8.46826781e+01	-4.00000000e+01
8.47516825e+01	-4.00000000e+01
8.48206656e+01	-4.00000000e+01
8.48896273e+01	-4.00000000e+01
8.49585675e+01	-4.00000000e+01
8.50274861e+01	-4.00000000e+01
8.50963833e+01	-4.00000000e+01
8.51652588e+01	-4.00000000e+01
8.52341129e+01	-4.00000000e+01
8.53029454e+01	-4.00000000e+01
8.53717565e+01	-4.00000000e+01
8.54405463e+01	-4.00000000e+01
8.55093147e+01	-4.00000000e+01
8.55780619e+01	-4.00000000e+01
8.56467879e+01	-4.00000000e+01
8.57154928e+01	-4.00000000e+01
8.57841767e+01	-4.00000000e+01
8.58528395e+01	-4.00000000e+01
8.59214814e+01	-4.00000000e+01
8.59901024e+01	-4.00000000e+01
8.60587028e+01	-4.00000000e+01
8.61272825e+01	-4.00000000e+01
8.61958417e+01	-4.00000000e+01
8.62643806e+01	-4.00000000e+01
8.63328992e+01	-4.00000000e+01
8.64013976e+01	-4.00000000e+01
8.64698760e+01	-4.00000000e+01
8.65383345e+01	-4.00000000e+01
8.66067732e+01	-4.00000000e+01
8.66751924e+01	-4.00000000e+01
8.67435921e+01	-4.00000000e+01
8.68119727e+01	-4.00000000e+01
8.68803343e+01	-4.00000000e+01
8.69486770e+01	-4.00000000e+01
8.70170011e+01	-4.00000000e+01
8.70853068e+01	-4.00000000e+01
8.71535943e+01	-4.00000000e+01
8.72218639e+01	-4.00000000e+01
8.72901158e+01	-4.00000000e+01
8.73583503e+01	-4.00000000e+01
8.74265675e+01	-4.00000000e+01
8.74947676e+01	-4.00000000e+01
8.75629509e+01	-4.00000000e+01
8.76311178e+01	-4.00000000e+01
8.76992684e+01	-4.00000000e+01
8.77674030e+01	-4.00000000e+01
8.78355220e+01	-4.00000000e+01
8.79036257e+01	-4.00000000e+01
8.79717142e+01	-4.00000000e+01
8.80397878e+01	-4.00000000e+01
8.81078468e+01	-4.00000000e+01
8.81758915e+01	-4.00000000e+01
8.82439222e+01	-4.00000000e+01
8.83119392e+01	-4.00000000e+01
8.83799429e+01	-4.00000000e+01
8.84479334e+01	-4.00000000e+01
8.85159112e+01	-4.00000000e+01
8.85838764e+01	-4.00000000e+01
8.86518295e+01	-4.00000000e+01
8.87197708e+01	-4.00000000e+01
8.87877004e+01	-4.00000000e+01
8.88556188e+01	-4.00000000e+01
8.89235262e+01	-4.00000000e+01
8.89914229e+01	-4.00000000e+01
8.90593092e+01	-4.00000000e+01
8.91271854e+01	-4.00000000e+01
8.91950517e+01	-4.00000000e+01
8.92629085e+01	-4.00000000e+01
8.93307561e+01	-4.00000000e+01
8.93985946e+01	-4.00000000e+01
8.94664245e+01	-4.00000000e+01
8.95342459e+01	-4.00000000e+01
8.96020592e+01	-4.00000000e+01
8.96698647e+01	-4.00000000e+01
8.97376624e+01	-4.00000000e+01
8.98054528e+01	-4.00000000e+01
8.98732360e+01	-4.00000000e+01
8.99410122e+01	-4.00000000e+01
9.00087817e+01	-4.00000000e+01
9.00765448e+01	-4.00000000e+01
9.01443015e+01	-4.00000000e+01
9.02120521e+01	-4.00000000e+01
9.02797967e+01	-4.00000000e+01
9.03475356e+01	-4.00000000e+01
9.04152688e+01	-4.00000000e+01
9.04829965e+01	-4.00000000e+01
9.05506842e+01	-4.00000000e+01
9.06183274e+01	-4.00000000e+01
9.06859255e+01	-4.00000000e+01
9.07534782e+01	-4.00000000e+01
9.08209853e+01	-4.00000000e+01
9.08884468e+01	-4.00000000e+01
9.09558623e+01	-4.00000000e+01
9.10232317e+01	-4.00000000e+01
9.10905548e+01	-4.00000000e+01
9.11578318e+01	-4.00000000e+01
9.12250626e+01	-4.00000000e+01
9.12922472e+01	-4.00000000e+01
9.13593856e+01	-4.00000000e+01
9.14264778e+01	-4.00000000e+01
9.14935240e+01	-4.00000000e+01
9.15605242e+01	-4.00000000e+01
9.16274786e+01	-4.00000000e+01
9.16943874e+01	-4.00000000e+01
9.17612508e+01	-4.00000000e+01
9.18280689e+01	-4.00000000e+01
9.18948420e+01	-4.00000000e+01
9.19615702e+01	-4.00000000e+01
9.20282538e+01	-4.00000000e+01
9.20948930e+01	-4.00000000e+01
9.21614880e+01	-4.00000000e+01
9.22280393e+01	-4.00000000e+01
9.22945471e+01	-4.00000000e+01
9.23610120e+01	-4.00000000e+01
9.24274344e+01	-4.00000000e+01
9.24938149e+01	-4.00000000e+01
9.25601541e+01	-4.00000000e+01
9.26264526e+01	-4.00000000e+01
9.26927109e+01	-4.00000000e+01
9.27589297e+01	-4.00000000e+01
9.28251098e+01	-4.00000000e+01
9.28912517e+01	-4.00000000e+01
9.29573561e+01	-4.00000000e+01
9.30234239e+01	-4.00000000e+01
9.30894557e+01	-4.00000000e+01
9.31554523e+01	-4.00000000e+01
9.32214144e+01	-4.00000000e+01
9.32873430e+01	-4.00000000e+01
9.33532389e+01	-4.00000000e+01
9.34191030e+01	-4.00000000e+01
9.34849362e+01	-4.00000000e+01
9.35507393e+01	-4.00000000e+01
9.36165131e+01	-4.00000000e+01
9.36822587e+01	-4.00000000e+01
9.37479770e+01	-4.00000000e+01
9.38136690e+01	-4.00000000e+01
9.38793357e+01	-4.00000000e+01
9.39449781e+01	-4.00000000e+01
9.40105970e+01	-4.00000000e+01
9.40761936e+01	-4.00000000e+01
9.41417686e+01	-4.00000000e+01
9.42073233e+01	-4.00000000e+01
9.42728587e+01	-4.00000000e+01
9.43383756e+01	-4.00000000e+01
9.44038753e+01	-4.00000000e+01
9.44693586e+01	-4.00000000e+01
9.45348267e+01	-4.00000000e+01
9.46002807e+01	-4.00000000e+01
9.46657216e+01	-4.00000000e+01
9.47311503e+01	-4.00000000e+01
9.47965678e+01	-4.00000000e+01
9.48619752e+01	-4.00000000e+01
9.49273736e+01	-4.00000000e+01
9.49927639e+01	-4.00000000e+01
9.50581472e+01	-4.00000000e+01
9.51235245e+01	-4.00000000e+01
9.51888967e+01	-4.00000000e+01
9.52542648e+01	-4.00000000e+01
9.53196298e+01	-4.00000000e+01
9.53849925e+01	-4.00000000e+01
9.54503540e+01	-4.00000000e+01
9.55157151e+01	-4.00000000e+01
9.55810767e+01	-4.00000000e+01
9.56464396e+01	-4.00000000e+01
9.57118048e+01	-4.00000000e+01
9.57771730e+01	-4.00000000e+01
9.58425451e+01	-4.00000000e+01
9.59079219e+01	-4.00000000e+01
9.59733041e+01	-4.00000000e+01
9.60386924e+01	-4.00000000e+01
9.61040874e+01	-4.00000000e+01
9.61694900e+01	-4.00000000e+01
9.62349007e+01	-4.00000000e+01
9.63003201e+01	-4.00000000e+01
9.63657488e+01	-4.00000000e+01
9.64311871e+01	-4.00000000e+01
9.64966357e+01	-4.00000000e+01
9.65620950e+01	-4.00000000e+01
9.66275107e+01	-4.00000000e+01
9.66928754e+01	-4.00000000e+01
9.67581889e+01	-4.00000000e+01
9.68234513e+01	-4.00000000e+01
9.68886624e+01	-4.00000000e+01
9.69538219e+01	-4.00000000e+01
9.70189304e+01	-4.00000000e+01
9.70839882e+01	-4.00000000e+01
9.71489963e+01	-4.00000000e+01
9.72139553e+01	-4.00000000e+01
9.72788661e+01	-4.00000000e+01
9.73437293e+01	-4.00000000e+01
9.74085455e+01	-4.00000000e+01
9.74733153e+01	-4.00000000e+01
9.75380394e+01	-4.00000000e+01
9.76027183e+01	-4.00000000e+01
9.76673529e+01	-4.00000000e+01
9.77319439e+01	-4.00000000e+01
9.77964919e+01	-4.00000000e+01
9.78609978e+01	-4.00000000e+01
9.79254625e+01	-4.00000000e+01
9.79898868e+01	-4.00000000e+01
9.80542716e+01	-4.00000000e+01
9.81186176e+01	-4.00000000e+01
9.81829260e+01	-4.00000000e+01
9.82471978e+01	-4.00000000e+01
9.83114340e+01	-4.00000000e+01
9.83756357e+01	-4.00000000e+01
9.84398039e+01	-4.00000000e+01
9.85039397e+01	-4.00000000e+01
9.85680443e+01	-4.00000000e+01
9.86321187e+01	-4.00000000e+01
9.86961641e+01	-4.00000000e+01
9.87601819e+01	-4.00000000e+01
9.88241731e+01	-4.00000000e+01
9.88881390e+01	-4.00000000e+01
9.89520809e+01	-4.00000000e+01
9.90160001e+01	-4.00000000e+01
9.90798978e+01	-4.00000000e+01
9.91437752e+01	-4.00000000e+01
9.92076337e+01	-4.00000000e+01
9.92714746e+01	-4.00000000e+01
9.93352993e+01	-4.00000000e+01
9.93991091e+01	-4.00000000e+01
9.94629054e+01	-4.00000000e+01
9.95266894e+01	-4.00000000e+01
9.95904626e+01	-4.00000000e+01
9.96542264e+01	-4.00000000e+01
9.97179821e+01	-4.00000000e+01
9.97817311e+01	-4.00000000e+01
9.98454749e+01	-4.00000000e+01
9.99092148e+01	-4.00000000e+01
9.99729521e+01	-4.00000000e+01
1.00036688e+02	-4.00000000e+01
1.00100425e+02	-4.00000000e+01
1.00164163e+02	-4.00000000e+01
1.00227904e+02	-4.00000000e+01
1.00291649e+02	-4.00000000e+01
1.00355400e+02	-4.00000000e+01
1.00419157e+02	-4.00000000e+01
1.00482923e+02	-4.00000000e+01
1.00546699e+02	-4.00000000e+01
1.00610485e+02	-4.00000000e+01
1.00674284e+02	-4.00000000e+01
1.00738095e+02	-4.00000000e+01
1.00801922e+02	-4.00000000e+01
1.00865764e+02	-4.00000000e+01
1.00929623e+02	-4.00000000e+01
1.00993500e+02	-4.00000000e+01
1.01057396e+02	-4.00000000e+01
1.01121312e+02	-4.00000000e+01
1.01185250e+02	-4.00000000e+01
1.01249210e+02	-4.00000000e+01
1.01313193e+02	-4.00000000e+01
1.01377200e+02	-4.00000000e+01
1.01441233e+02	-4.00000000e+01
1.01505292e+02	-4.00000000e+01
1.01569378e+02	-4.00000000e+01
1.01633492e+02	-4.00000000e+01
1.01697634e+02	-4.00000000e+01
1.01761807e+02	-4.00000000e+01
1.01826010e+02	-4.00000000e+01
1.01890244e+02	-4.00000000e+01
1.01954511e+02	-4.00000000e+01
1.02018740e+02	-4.00000000e+01
1.02082920e+02	-4.00000000e+01
1.02147051e+02	-4.00000000e+01
1.02211132e+02	-4.00000000e+01
1.02275165e+02	-4.00000000e+01
1.02339149e+02	-4.00000000e+01
1.02403084e+02	-4.00000000e+01
1.02466972e+02	-4.00000000e+01
1.02530811e+02	-4.00000000e+01
1.02594604e+02	-4.00000000e+01
1.02658349e+02	-4.00000000e+01
1.02722049e+02	-4.00000000e+01
1.02785703e+02	-4.00000000e+01
1.02849312e+02	-4.00000000e+01
1.02912877e+02	-4.00000000e+01
1.02976398e+02	-4.00000000e+01
1.03039876e+02	-4.00000000e+01
1.03103312e+02	-4.00000000e+01
1.03166706e+02	-4.00000000e+01
1.03230060e+02	-4.00000000e+01
1.03293375e+02	-4.00000000e+01
1.03356650e+02	-4.00000000e+01
1.03419888e+02	-4.00000000e+01
1.03483090e+02	-4.00000000e+01
1.03546256e+02	-4.00000000e+01
1.03609386e+02	-4.00000000e+01
1.03672482e+02	-4.00000000e+01
1.03735543e+02	-4.00000000e+01
1.03798571e+02	-4.00000000e+01
1.03861568e+02	-4.00000000e+01
1.03924535e+02	-4.00000000e+01
1.03987473e+02	-4.00000000e+01
1.04050384e+02	-4.00000000e+01
1.04113268e+02	-4.00000000e+01
1.04176128e+02	-4.00000000e+01
1.04238965e+02	-4.00000000e+01
1.04301781e+02	-4.00000000e+01
1.04364576e+02	-4.00000000e+01
1.04427352e+02	-4.00000000e+01
1.04490112e+02	-4.00000000e+01
1.04552856e+02	-4.00000000e+01
1.04615586e+02	-4.00000000e+01
1.04678304e+02	-4.00000000e+01
1.04741012e+02	-4.00000000e+01
1.04803711e+02	-4.00000000e+01
1.04866402e+02	-4.00000000e+01
1.04929088e+02	-4.00000000e+01
1.04991770e+02	-4.00000000e+01
1.05054450e+02	-4.00000000e+01
1.05117129e+02	-4.00000000e+01
1.05179809e+02	-4.00000000e+01
1.05242492e+02	-4.00000000e+01
1.05305180e+02	-4.00000000e+01
1.05367874e+02	-4.00000000e+01
1.05430577e+02	-4.00000000e+01
1.05493289e+02	-4.00000000e+01
1.05556013e+02	-4.00000000e+01
1.05618751e+02	-4.00000000e+01
1.05681503e+02	-4.00000000e+01
1.05744273e+02	-4.00000000e+01
1.05807061e+02	-4.00000000e+01
1.05869869e+02	-4.00000000e+01
1.05932699e+02	-4.00000000e+01
1.05995553e+02	-4.00000000e+01
1.06058433e+02	-4.00000000e+01
1.06121339e+02	-4.00000000e+01
1.06184275e+02	-4.00000000e+01
1.06247242e+02	-4.00000000e+01
1.06310241e+02	-4.00000000e+01
